交易天数,上市公司总数,新上市公司数,上市证券总数,股票发行数量(亿股),股票流通数量(亿股),股票市价总值(亿元),股票流通市值(亿元),股票成交金额(亿元),集资总额(亿元),平均市盈率(A股),上证综合指数(收盘),投资者户数(万户),流通市值占比,流通股本占比,日均成交金额,户均市值(万元),证券化率,上市公司总数_YoY,股票市价总值(亿元)_YoY,股票成交金额(亿元)_YoY,投资者户数(万户)_YoY,上证综合指数(收盘)_YoY,上证综合指数(收盘)_lag1,平均市盈率(A股)_lag1,股票成交金额(亿元)_lag1,股票市价总值(亿元)_lag1,上证综合指数(收盘)_lag2,平均市盈率(A股)_lag2,股票成交金额(亿元)_lag2,股票市价总值(亿元)_lag2,上证综合指数(收盘)_lag3,平均市盈率(A股)_lag3,股票成交金额(亿元)_lag3,股票市价总值(亿元)_lag3,上证综合指数(收盘)_MA3,上证综合指数(收盘)_MA3_ratio,平均市盈率(A股)_MA3,平均市盈率(A股)_MA3_ratio,股票成交金额(亿元)_MA3,股票成交金额(亿元)_MA3_ratio,上证综合指数(收盘)_MA5,上证综合指数(收盘)_MA5_ratio,平均市盈率(A股)_MA5,平均市盈率(A股)_MA5_ratio,股票成交金额(亿元)_MA5,股票成交金额(亿元)_MA5_ratio,指数波动率,市盈率波动率,指数年涨跌,指数年涨跌幅,市盈率历史分位,成交额市值比,换手率估算
1.6796429712458787,-0.9951789354314186,-1.0745799053567717,-0.9189959794250563,-1.4752358331758455,-1.9672551276911359,-1.4763210154471922,-1.7572082727525902,-0.8485628474250553,-1.1926404996716775,-0.20053898754883087,-2.001156919413879,-1.2029592460972396,-3.4241548544192932,-3.5345047506906484,-0.8543219772567633,-1.2039776220641292,-1.4763210154471924,-1.1415199889953587,-2.1764525134926935,-0.6564067372364045,0.11758525680161036,-2.1261973747642937,2.821272668554177,3.5896516735909723,-0.5834527261814841,-0.044557130767164145,-0.4313725952864077,1.1381134838056977,-0.8720240205421549,-1.4987665744436605,-1.9097780215495368,-0.3101879445630701,-0.8232845179474256,-1.7922121557655826,0.7174375986641978,-2.550903013497629,2.5730170389053515,-2.4222849737967898,-1.1142033570662466,-0.19671935144011302,-1.6881030538601574,-1.422054723459216,1.664827218672341,-1.6116390247244523,-1.436898510697372,0.34650635046320266,2.5230966908253647,2.5033052751488722,-3.1696219788777396,-2.1261973747642937,-0.7440805655046553,-0.27801499201792373,-0.2780149920179238
0.5360562674188974,-0.9825966652086586,-1.0372573037235409,-0.9039896711351199,-1.3623815382216042,-1.381858721100887,-0.7973115668427364,-1.0536925856118533,-0.5775417554295329,-0.6885675526847955,2.9851168547444087,0.699916263060199,-1.082634187556819,-1.3201483370243108,-0.9402495192317036,-0.5809976508942303,1.7315373357639798,-0.7973115668427365,-1.0970802686879726,2.3987491237444374,0.46341807069556934,0.22729523390910017,2.472585375768113,-1.5535943235748537,-0.3391078023310945,-0.781737534501314,-1.4773250517592633,2.8367285102681077,3.3533862893148516,-0.4829286256621626,0.16021586136034807,-0.20933243534722343,1.1386720366474015,-0.7616987515158924,-1.3498496011185133,1.2579805137085045,-0.16321919631766657,2.3511680843805474,-0.3711960194936683,-0.8893839258397284,0.32886029353805246,-0.24975134550679257,0.8832423396507574,1.8058677888050754,0.2859776808288403,-1.2458540819049013,0.840381045008582,2.3889796286134275,2.564571703942944,1.5370687617569154,2.472585375768113,1.5856308857467276,-0.2665507161336799,-0.26655071613367987
-0.6075304364080838,-0.9322675843176189,-0.8382034283463096,-0.8980590343259234,-1.2424294263859925,-1.1474539632216563,-0.8411890600045921,-0.8145727259794203,-0.6458402375284434,0.3080825802363795,1.349798210394887,-0.17005509437341224,-0.9637243556318503,-0.03928712138392847,-0.27099868966891444,-0.6451699908770642,0.7675292184891769,-0.8411890600045924,-0.6970796196074323,-0.3651789962692134,-0.41678302954481466,-0.04073764386863416,-0.5103223214899296,0.2981095336211849,0.8887401907071901,-0.5128949187272047,-0.7517275148178445,-1.5114259928376224,-0.43666024532262887,-0.6776771391266558,-1.284186121890271,2.6944421871274975,3.3533702047440217,-0.3719324652440905,0.457544344520767,-0.9462364676980887,0.551583951416893,0.5244336951533399,0.3857688209135682,-0.888031155754266,0.00992832920703662,0.9284774924215078,-0.6344581778704549,1.971355391094151,-0.8232492868220489,-1.0754860795995362,0.005723131805729869,0.34010274703441556,0.2002467320143449,-0.3134656965550903,-0.5103223214899296,0.3970025942919405,-0.35600851358236674,-0.3560085135823667
0.5360562674188974,-0.8546769179439326,-0.6889130218133862,-0.8880847815104567,-1.101416875326984,-0.9758412933166039,-1.0791499916709797,-0.9850775600646637,-0.7540127621682902,-0.43576560639831663,-0.568026323357712,-1.2989442906714161,-0.8634770372946159,0.17857624301923952,-0.018081821342718216,-0.7574122051439411,-0.7412203347659715,-1.07914999167098,-0.4296443143407371,-0.7831298715220387,-0.49857993610852686,-0.48528936088514973,-0.743215603989067,-0.2982938991559836,0.25843898591752995,-0.5806444154386106,-0.7986155235647637,0.3289715505781929,0.7478360465976474,-0.4136291758885278,-0.5526967396641252,-1.168981952125156,-0.4356931992701645,-0.5670167706582452,-1.116072918239062,-0.6060916157611052,-1.0992074322314669,0.4467622887551592,-1.4023637713232606,-0.842852242932874,-0.6028852928459308,0.5879255633036037,-1.6004079607117687,1.3432547187697055,-1.7008220067580837,-0.9678294438247739,-0.5343545623419357,-0.08270852920802699,0.32129923423756546,-0.44763831113206215,-0.743215603989067,-1.1184984773129134,-0.4050189304220296,-0.40501893042202963
-0.03573708449459316,-0.8064448820900195,-0.8257625611352326,-0.8368656454310328,-0.6436894211048608,-0.6839742845254122,-0.998961866458834,-0.8874951910861072,-0.8734511564594258,-1.065576572413039,-0.7885187248430405,-1.16965229534737,-0.7532475419101166,0.3112249301001594,-0.26413808481830353,-0.875705060519327,-0.8284188416367987,-0.9989618664588342,-0.7529196747308936,-0.06731014015779871,-0.5742309880680341,-0.4712000468536215,0.04271360837285262,-1.072196839918682,-0.48074852250854616,-0.6879474458593801,-1.0529033928429985,-0.26379030402524334,0.13978892342011548,-0.48017039951687557,-0.5999654786081318,0.46624887740846765,0.7484958366396318,-0.3025135270238638,-0.3191449627636227,-1.5116921339750944,-0.2460930126029875,-0.35082596569615665,-0.6422016091453637,-0.9842467746866499,-0.8193716564102083,-1.5527693411187957,-0.46099533822523153,-0.12795513945930892,-0.8550594121646333,-1.0501308854763685,-0.7977508119952933,-0.514354893027746,-0.07194084788931988,0.20435793923026188,0.04271360837285262,-1.1878351276477759,-0.6947374512217896,-0.6947374512217896
-2.8947038440620463,-0.8085419271271462,-1.1367842414121565,-0.7750432496018336,-0.5412664513802703,-0.3140839438639764,-1.0574847418821434,-0.8684622809340071,-0.7653783994112703,-1.7425279045990194,-1.089398981036562,-1.4537014860499617,-0.6371919603005836,0.724962248561993,0.6228755247739224,-0.7592669894820743,-1.4111306216541517,-1.0574847418821434,-1.2519638540803177,-0.41538789400251014,0.02425267051072571,-0.5173980998931119,-0.27105205881727645,-0.9835615197061369,-0.5657329546150172,-0.8064257905102049,-0.9672134127323133,-1.0329678728286533,-0.5733000482838719,-0.5855597424612603,-0.8563181630315303,-0.06043214468202113,0.14060643969098363,-0.3691694832723355,-0.37064233292354043,-2.1334777498478554,-0.07092521788653675,-0.8663699256640801,-0.061554255330683996,-1.0413657522091717,-0.001904888029004586,-1.3416135530340765,-0.9241837527925519,-0.24925002977345972,-1.049984277415047,-1.0196735293824712,-0.49278417859469653,-1.048446142354501,-0.6688736418392159,-0.009837683152431418,-0.27105205881727645,-1.243304447915666,-0.443787292785954,-0.44378729278595397
1.1078496193323881,-0.7204660355678266,-0.6142678185469245,-0.6877011438663951,-0.4208338663825656,-0.21010028132438247,-0.3364821739800455,-0.15240767407461958,0.9536588529568986,-0.4063267985660627,0.05899894336619167,0.6211651782594674,-0.4407106319411486,0.729381362243999,0.6113122937585518,0.9411596337524164,0.34267947837464285,-0.33648217398004576,-0.3776267916366891,1.5517844300385857,3.5325985821882524,0.22851733802336271,1.614891124104817,-1.1782896690469962,-0.6817012942603058,-0.6992217257460278,-1.029751650380048,-0.9448737507879643,-0.6552839300606177,-0.7019250943709483,-0.7699323810753874,-0.7438621342475285,-0.5722975581350292,-0.47474054207329486,-0.6499281648743045,-1.203395714465058,1.8274602649818206,-0.7338430884971844,1.485771660919673,-0.22538820107537585,2.4866526285715214,-1.37198816685688,1.6000274430960217,-0.648551554993691,0.8724685732928547,-0.4590360148666634,2.1315577124173197,0.0550844681383462,-0.45097628088173924,1.2125651811005898,1.614891124104817,0.5266711351779174,1.4699677609482888,1.469967760948289
0.5360562674188974,-0.5401201623749343,-0.02954705962630776,-0.6092549933447513,-0.198887778717089,-0.04814299873827263,0.04524352534804595,0.13017347641097157,3.2133068640204048,-0.5753823761856441,0.4333766667214896,1.1859250775016426,-0.281062990953005,0.4499641469911627,0.5138560598640363,3.208638288670664,0.9085298995232756,0.045243525348045925,0.44325032137335024,0.32478420316987694,0.5953541247997584,-0.36216864344980026,0.24023785866998637,0.24412221908633094,-0.23907404370576912,1.005997850106879,-0.25927976891591253,-1.1384129100266893,-0.7671577687351355,-0.5966329520879188,-0.8329784286340448,-0.665588706434609,-0.6542601734539479,-0.5913065350440913,-0.5558143660014555,-0.06237733353860015,1.3416984491199062,-0.4755856622232342,1.3111030880439263,1.7273893541005743,1.6993251203872237,-0.8489810974774074,1.848463770467944,-0.7736075271780493,1.6378145513411657,0.9539614900410696,2.1578580393872695,0.35268089985390577,-0.3217088048565523,0.4300197456523768,0.24023785866998637,1.1696109837375526,3.437762494429241,3.4377624944292404
0.5360562674188974,-0.32831861362514203,0.1321842141176926,-0.5128372161285728,0.012496930832756147,0.1706254616864211,-0.022628892876394347,-0.10187354222319829,-0.31519128341739217,-0.8136995724181476,0.0406245765757476,0.37812367679249004,-0.13138352872710682,-0.05220057627790204,0.5939147160323801,-0.3187311039268957,0.23804484160515038,-0.022628892876394368,0.5788949005886438,-0.3628592789776491,-0.9986522039307137,-0.578045865491682,-0.4468384935842349,0.6312898421636511,-0.09477756002499013,3.2474827380546887,0.14863683340673473,0.2753138770471693,-0.34015838448125085,1.0781750190414356,-0.05625032262295972,-0.8375522047784423,-0.766104992274556,-0.48583284450114295,-0.6245004727345742,0.8249406571750124,-0.20238356746169026,-0.23674608754882953,0.2380454634442599,1.9425024807737845,-1.5629600890077047,-0.20212915892685665,0.5083242043991122,-0.6905503025443276,0.9343489677094453,1.114632653450748,-0.9908433698438147,-0.7427522216646503,-0.6950362957201693,-0.2812488911065223,-0.4468384935842349,0.17756352510028786,-0.3138009754042276,-0.3138009754042276
0.5360562674188974,0.1204490243199623,1.5131204745472342,0.07258852344589392,0.3200322677937786,0.33508423555445205,0.34211926293514383,0.36666301110650446,-0.26515666658554976,1.2410207722941577,0.5711844176498195,0.7556132738130483,0.06982082099784083,0.3329514535894646,0.3491228833388358,-0.2687124930028273,0.5684405752373896,0.34211926293514355,2.276757752232249,0.21683173139165285,-0.26368251127936626,-0.2696028643290632,0.149898022817566,0.07750663508616007,-0.24615607971464173,-0.25265322821522984,0.07610756361361248,0.6601174943386594,-0.20095658521448437,3.2796843206358055,0.35497855873537354,0.4185729378741604,-0.3392163708218537,1.1918628869706627,0.221713233881275,0.8900659848655436,0.1319345924736059,-0.1284915648813651,0.6858810775171629,1.3601152734726878,-1.3693158972423303,0.5404536044415869,0.46695921056465245,-0.5050035969474858,1.2127034477129444,1.3373550772982208,-1.0012515433460478,-0.7542647993149687,-0.6600066029184899,0.33297526933549404,0.149898022817566,1.4667680566012498,-0.3958246343124984,-0.3958246343124984
